SRR12625672.10088289	387008	16	387052	117M33S	2048	317925	33M117H
SRR12625672.10552806	6695010	16	6679376	78M72S	272	6695152	78M72H
SRR12625672.10984944	21015595	0	21057470	114M36S	256	21015616	114M36H
SRR12625672.11618887	57205698	16	57205763	83M67S	2048	57212883	31M119H
SRR12625672.1257468	56703938	16	56677036	27M123S	272	56704052	27M123H
SRR12625672.12659702	20162838	16	20124670	87M63S	272	20162889	87M63H
SRR12625672.12659761	20124619	16	20124670	87M63S	272	20162889	87M63H
SRR12625672.13638899	15456152	16	15456404	79M71S	2048	1619381	17H25M108H
SRR12625672.13722039	12720587	16	12720642	111M39S	2048	15456163	6H33M111H
SRR12625672.14156609	15456060	0	15471143	99M51S	2064	15456318	51M99H
SRR12625672.15196235	15456280	2064	15456416	50M100H	256	2433641	55H31M64H
SRR12625672.15921424	387008	16	387086	84M66S	2048	318989	66M84H
SRR12625672.16576329	387008	16	387051	113M37S	2048	386094	38M112H
SRR12625672.17915427	7012437	16	7012490	93M57S	2048	7037146	24M126H
SRR12625672.18711428	56676922	16	56704052	27M123S	272	56677036	27M123H
SRR12625672.19321737	373671	16	373793	38M112S	256	8256600	86H27M37H
SRR12625672.19625157	9336030	0	9336039	76S34M40S	256	6265123	76H34M40H
SRR12625672.20141658	22252137	16	22252258	42M108S	256	9977174	108H25M17H
SRR12625672.20430788	56676922	16	56677036	27M123S	272	56704052	27M123H
SRR12625672.22529109	15456199	16	15456229	116M34S	2048	13742919	35M115H
SRR12625672.2314149	15456232	16	15456457	60M90S	272	13968469	60H29M61H
SRR12625672.24103564	18287873	0	18287988	101S36M13S	272	17617985	13H36M101H
SRR12625672.24380856	20008232	16	20008305	72M78S	272	7386730	19H42M89H
SRR12625672.27349573	3033244	16	3033487	48M102S	2064	319240	72H22M56H
SRR12625672.28864321	18287910	0	17617982	20S118M12S	272	18287909	12H118M20H
SRR12625672.29617587	15456173	16	15456218	118M32S	2048	15456982	34M116H
SRR12625672.29694753	317606	0	317626	62M88S	2064	2330073	7H22M121H
SRR12625672.30336468	387013	16	387059	105M45S	2048	335792	24M126H
SRR12625672.34067952	56703938	16	56704052	27M123S	272	56677036	27M123H
SRR12625672.3450436	15456138	256	19315745	47M103H	2064	15456428	30M120H
SRR12625672.3479121	2851622	16	2851649	115M35S	2048	2492723	35M115H
SRR12625672.38864872	4841042	16	4841130	43M107S	272	3218961	10H24M116H
SRR12625672.39844539	8783683	0	8783705	26S119M5S	2048	8887727	26M124H
SRR12625672.42260430	20194744	16	20115427	73M77S	272	20194813	73M77H
SRR12625672.5147990	15456272	16	15456421	37M113S	2064	11489439	119H29M2H
SRR12625672.6144039	386961	0	276187	80M70S	2064	387111	66M84H
SRR12625672.8126791	9398926	16	9358382	106M44S	272	9399006	106M44H
SRR12625672.9378826	9398926	16	9358438	50M100S	272	9399062	50M100H
SRR12625672.9468160	9526869	16	6265618	75M75S	272	9526950	75M75H
